MONTH,ACTUAL GENERATION
Dec-16,586.08
Nov-16,596.79
Oct-16,856.78
Sep-16,838.94
Aug-16,1374.1
Jul-16,870.76
Jun-16,147
May-16,307.44
Apr-16,265.05
Feb-16,393.73
Jan-16,438.63
Dec-15,458.36
Nov-15,365.77
Oct-15,442.43
Sep-15,350.73
Aug-15,826
Jul-15,298
Jun-15,202
May-15,346
Apr-15,428
Mar-15,502.94
Feb-15,553.96
Jan-15,665.22
Dec-14,515
Nov-14,591
Oct-14,469.17
Sep-14,877.68
Aug-14,510.54
Jul-14,204.87
Jun-14,363.53
May-14,419.32
Apr-14,1288.56
Mar-14,671.55
Feb-14,584.23
Jan-14,641.13
Dec-13,716.96
Nov-13,701.1
Oct-13,879.72
Sep-13,1033.18
Aug-13,1335.94
Jul-13,1104.33
Jun-13,537.91
May-13,477
Apr-13,532.88
Mar-13,557.37
Feb-13,390.43
Jan-13,612.43
Dec-12,582.2
Nov-12,695.57
Oct-12,767.59
Sep-12,1118.89
Aug-12,958.98
Jul-12,405.64
Jun-12,307.86
May-12,442.56
Apr-12,388.84
Mar-12,512.72
Feb-12,398.61
Jan-12,507.68
Dec-11,594.07
Nov-11,635.35
Oct-11,824.68
Sep-11,1382.54
Aug-11,1080.39
Jul-11,509.19
Jun-11,485.63
May-11,353.51
Apr-11,318.84
Mar-11,384.81
Feb-11,398.61
Jan-11,537.58
