MONTHS,PREDICTED GENERATION
2011-01,730.22
2011-02,618.96
2011-03,567.94
2011-04,493
2011-05,411
2011-06,267
2011-07,363
2011-08,891
2011-09,415.73
2011-10,507.43
2011-11,430.77
2011-12,523.36
2012-01,706.13
2012-02,649.23
2012-03,736.55
2012-04,1353.56
2012-05,484.32
2012-06,428.53
2012-07,269.87
2012-08,575.54
2012-09,942.68
2012-10,534.17
2012-11,656
2012-12,580
2013-01,572.68
2013-02,463.61
2013-03,577.72
2013-04,453.84
2013-05,507.56
2013-06,372.86
2013-07,470.64
2013-08,1023.98
2013-09,1183.89
2013-10,832.59
2013-11,760.57
2013-12,647.2
2014-01,677.43
2014-02,455.43
2014-03,622.37
2014-04,597.88
2014-05,542
2014-06,602.91
2014-07,1169.33
2014-08,1400.94
2014-09,1098.18
2014-10,944.72
2014-11,766.1
2014-12,781.96
2015-01,602.58
2015-02,463.61
2015-03,449.81
2015-04,383.84
2015-05,418.51
2015-06,550.63
2015-07,574.19
2015-08,1145.39
2015-09,1447.54
2015-10,889.68
2015-11,700.35
2015-12,659.07
2016-01,503.63
2016-02,458.73
2016-03,330.05
2016-04,372.44
2016-05,212
2016-06,935.76
2016-07,1439.1
2016-08,903.94
2016-09,921.78
2016-10,661.79
2016-11,651.08
2016-12,664
2017-01,698.63
2017-02,653.73
2017-03,525.05
2017-04,567.44
2017-05,407
2017-06,1130.76
2017-07,1634.1
2017-08,1098.94
2017-09,1116.78
2017-10,856.79
2017-11,846.08
2017-12,859
