Month,ACTUAL GENERATION
2011-01,817.22
2011-02,705.96
2011-03,654.94
2011-04,580
2011-05,498
2011-06,354
2011-07,450
2011-08,978
2011-09,502.73
2011-10,594.43
2011-11,517.77
2011-12,610.36
2012-01,793.13
2012-02,736.23
2012-03,823.55
2012-04,1440.56
2012-05,571.32
2012-06,515.53
2012-07,356.87
2012-08,662.54
2012-09,1029.68
2012-10,621.17
2012-11,743
2012-12,667
2013-01,659.68
2013-02,550.61
2013-03,664.72
2013-04,540.84
2013-05,594.56
2013-06,459.86
2013-07,557.64
2013-08,1110.98
2013-09,1270.89
2013-10,919.59
2013-11,847.57
2013-12,734.2
2014-01,764.43
2014-02,542.43
2014-03,709.37
2014-04,684.88
2014-05,629
2014-06,689.91
2014-07,1256.33
2014-08,1487.94
2014-09,1185.18
2014-10,1031.72
2014-11,853.1
2014-12,868.96
2015-01,689.58
2015-02,550.61
2015-03,536.81
2015-04,470.84
2015-05,505.51
2015-06,637.63
2015-07,661.19
2015-08,1232.39
2015-09,1534.54
2015-10,976.68
2015-11,787.35
2015-12,746.07
2016-01,590.63
2016-02,545.73
2016-03,417.05
2016-04,459.44
2016-05,299
2016-06,1022.76
2016-07,1526.1
2016-08,990.94
2016-09,1008.78
2016-10,748.79
2016-11,738.08
2016-12,751
